date,year,state,top_item,id,hex_code
2025-03-02,2025,MA,Horsea,116,#6890F0
2025-03-02,2025,MD,Lickitung,108,#A89078
2025-03-02,2025,ME,Bellsprout,69,#78C850
2025-03-02,2025,MI,Kangaskhan,115,#A89078
2025-03-02,2025,MN,Weedle,13,#A8B820
2025-03-02,2025,MO,Poliwag,60,#6890F0
2025-03-02,2025,MS,Poliwag,60,#6890F0
2025-03-02,2025,MT,Rapidash,78,#F08030
2025-03-02,2025,NC,Kangaskhan,115,#A89078
2025-03-02,2025,ND,Electrode,101,#F8D030
2025-03-02,2025,NE,Ivysaur,2,#78C850
2025-03-02,2025,NH,Seel,86,#B8B8D0
2025-03-02,2025,NJ,Kangaskhan,115,#A89078
2025-03-02,2025,NM,Clefable,36,#F8A8B8
2025-03-02,2025,NV,Poliwrath,62,#6890F0
2025-03-02,2025,NY,Jynx,124,#F8A8B8
2025-03-02,2025,OH,Kangaskhan,115,#A89078
2025-03-02,2025,OK,Pidgeotto,17,#A89078
2025-03-02,2025,OR,Metapod,11,#A8B820
2025-03-02,2025,PA,Vileplume,45,#78C850
2025-03-02,2025,RI,Raichu,26,#F8D030
2025-03-02,2025,SC,Horsea,116,#6890F0
2025-03-02,2025,SD,Machoke,67,#A89078
2025-03-02,2025,TN,Spearow,21,#A89078
2025-03-02,2025,TX,Ninetales,38,#F08030
2025-03-02,2025,UT,Golduck,55,#6890F0
2025-03-02,2025,VA,Ninetales,38,#F08030
2025-03-02,2025,VT,Scyther,123,#78C850
2025-03-02,2025,WA,Kangaskhan,115,#A89078
2025-03-02,2025,WI,Ninetales,38,#F08030
2025-03-02,2025,WV,Graveler,75,#B8A038
2025-03-02,2025,WY,Zubat,41,#705898
2025-03-09,2025,AK,Alakazam,65,#A040A0
2025-03-09,2025,AL,Lickitung,108,#A89078
2025-03-09,2025,AR,Magnemite,81,#B8B8D0
2025-03-09,2025,AZ,Squirtle,7,#6890F0
2025-03-09,2025,CA,Psyduck,54,#6890F0
2025-03-09,2025,CO,Seadra,117,#6890F0
2025-03-09,2025,CT,Goldeen,118,#F08030
2025-03-09,2025,DC,Golbat,42,#705898
2025-03-09,2025,DE,Porygon,137,#B8B8D0
2025-03-09,2025,FL,Tangela,114,#78C850
2025-03-09,2025,GA,Tangela,114,#78C850
2025-03-09,2025,HI,Venusaur,3,#78C850
2025-03-09,2025,IA,Rattata,19,#A89078
2025-03-09,2025,ID,Ivysaur,2,#78C850
2025-03-09,2025,IL,Nidorina,30,#A040A0
2025-03-09,2025,IN,Dodrio,85,#A89078
2025-03-09,2025,KS,Ditto,132,#F8A8B8
2025-03-09,2025,KY,Parasect,47,#A8B820
2025-03-09,2025,LA,Seadra,117,#6890F0
2025-03-09,2025,MA,Horsea,116,#6890F0
2025-03-09,2025,MD,Lickitung,108,#A89078
2025-03-09,2025,ME,Exeggcute,102,#78C850
2025-03-09,2025,MI,Machamp,68,#A89078
2025-03-09,2025,MN,Nidorino,33,#A040A0
2025-03-09,2025,MO,Vileplume,45,#78C850
2025-03-09,2025,MS,Poliwag,60,#6890F0
2025-03-09,2025,MT,Gastly,92,#705898
2025-03-09,2025,NC,Kangaskhan,115,#A89078
2025-03-09,2025,ND,Krabby,98,#F08030
2025-03-09,2025,NE,Ivysaur,2,#78C850
2025-03-09,2025,NH,Seel,86,#B8B8D0
2025-03-09,2025,NJ,Vileplume,45,#78C850
2025-03-09,2025,NM,Jynx,124,#F8A8B8
2025-03-09,2025,NV,Poliwrath,62,#6890F0
2025-03-09,2025,NY,Jynx,124,#F8A8B8
2025-03-09,2025,OH,Lickitung,108,#A89078
2025-03-09,2025,OK,Dugtrio,51,#E0C068
2025-03-09,2025,OR,Lickitung,108,#A89078
2025-03-09,2025,PA,Vileplume,45,#78C850
2025-03-09,2025,RI,Alakazam,65,#A040A0
2025-03-09,2025,SC,Horsea,116,#6890F0
2025-03-09,2025,SD,Machoke,67,#A89078
2025-03-09,2025,TN,Spearow,21,#A89078
2025-03-09,2025,TX,Ninetales,38,#F08030
2025-03-09,2025,UT,Golduck,55,#6890F0
2025-03-09,2025,VA,Spearow,21,#A89078
2025-03-09,2025,VT,Scyther,123,#78C850
2025-03-09,2025,WA,Nidorina,30,#A040A0
2025-03-09,2025,WI,Lickitung,108,#A89078
2025-03-09,2025,WV,Krabby,98,#F08030
2025-03-09,2025,WY,Paras,46,#A8B820
2025-03-16,2025,AK,Charmeleon,5,#F08030
2025-03-16,2025,AL,Lickitung,108,#A89078
2025-03-16,2025,AR,Magnemite,81,#B8B8D0
2025-03-16,2025,AZ,Omastar,139,#6890F0
2025-03-16,2025,CA,Persian,53,#A89078
2025-03-16,2025,CO,Machamp,68,#A89078
2025-03-16,2025,CT,Goldeen,118,#F08030
2025-03-16,2025,DC,Golbat,42,#705898
2025-03-16,2025,DE,Machamp,68,#A89078
2025-03-16,2025,FL,Kangaskhan,115,#A89078
2025-03-16,2025,GA,Rhydon,112,#B8A038
2025-03-16,2025,HI,Charmander,4,#F08030
2025-03-16,2025,IA,Rattata,19,#A89078
2025-03-16,2025,ID,Kabutops,141,#B8A038
2025-03-16,2025,IL,Rhydon,112,#B8A038
2025-03-16,2025,IN,Victreebel,71,#78C850
2025-03-16,2025,KS,Omanyte,138,#6890F0
2025-03-16,2025,KY,Cloyster,91,#705898
2025-03-16,2025,LA,Machamp,68,#A89078
2025-03-16,2025,MA,Horsea,116,#6890F0
2025-03-16,2025,MD,Kabuto,140,#B8A038
2025-03-16,2025,ME,Slowbro,80,#A89078
2025-03-16,2025,MI,Machamp,68,#A89078
2025-03-16,2025,MN,Rhydon,112,#B8A038
2025-03-16,2025,MO,Vileplume,45,#78C850
2025-03-16,2025,MS,Shellder,90,#705898
2025-03-16,2025,MT,Gastly,92,#705898
2025-03-16,2025,NC,Kabuto,140,#B8A038
2025-03-16,2025,ND,Krabby,98,#F08030
2025-03-16,2025,NE,Dugtrio,51,#E0C068
2025-03-16,2025,NH,Seel,86,#B8B8D0
2025-03-16,2025,NJ,Rhydon,112,#B8A038
2025-03-16,2025,NM,Clefable,36,#F8A8B8
2025-03-16,2025,NV,Psyduck,54,#6890F0
2025-03-16,2025,NY,Cloyster,91,#705898
2025-03-16,2025,OH,Vileplume,45,#78C850
2025-03-16,2025,OK,Rhydon,112,#B8A038
2025-03-16,2025,OR,Machamp,68,#A89078
2025-03-16,2025,PA,Victreebel,71,#78C850
2025-03-16,2025,RI,Tentacool,72,#6890F0
2025-03-16,2025,SC,Horsea,116,#6890F0
2025-03-16,2025,SD,Machop,66,#A89078
2025-03-16,2025,TN,Spearow,21,#A89078
2025-03-16,2025,TX,Rhydon,112,#B8A038
2025-03-16,2025,UT,Machamp,68,#A89078
2025-03-16,2025,VA,Spearow,21,#A89078
2025-03-16,2025,VT,Scyther,123,#78C850
2025-03-16,2025,WA,Rhydon,112,#B8A038
2025-03-16,2025,WI,Omastar,139,#6890F0
2025-03-16,2025,WV,Psyduck,54,#6890F0
2025-03-16,2025,WY,Zubat,41,#705898
